date_policy,country,med_est,high_est,low_est,sd_est
2020-11-17,India,0.2551195,0.25683445,0.254543,8.110633441016561e-4
2020-11-17,Indonesia,-0.186629,-0.185174,-0.18754674999999998,7.287066154691965e-4
2020-11-17,Iran,-0.18734050000000002,-0.184907,-0.1876185,8.562545031292229e-4
2020-11-17,Iraq,-0.185165,-0.18481575000000003,-0.18597855,6.192605578197103e-4
2020-11-17,Ireland,1.675145,1.67684,1.673179,0.0010665102412126838
2020-11-17,Israel,-0.18627,-0.185577,-0.1876872,6.026090454414612e-4
2020-11-17,Italy,1.67507,1.6760525,1.6737294999999999,7.336491341268017e-4
2020-11-17,Ivory Coast,-0.186584,-0.18608275,-0.18857225,6.609995681145476e-4
2020-11-17,Jamaica,-0.185874,-0.18404095,-0.1865291,8.881809655379134e-4
2020-11-17,Japan,1.9878,1.98889,1.986208,0.001003375145050079
2020-11-17,Jordan,-0.187323,-0.1856098,-0.187876,7.026179530476448e-4
2020-11-17,Kazakhstan,-0.1853615,-0.18476535000000002,-0.18617505,5.334894703564479e-4
2020-11-17,Kenya,-0.186682,-0.18575765,-0.1873014,4.993969946238644e-4
2020-11-17,Kiribati,-0.186594,-0.18398585,-0.18700329999999998,8.559701724265623e-4
2020-11-17,Kosovo,-0.185981,-0.185093,-0.1869071,5.112232337546642e-4
2020-11-17,Kuwait,1.6753,1.67686,1.6732390000000001,0.0010917477836284552
2020-11-17,Kyrgyzstan,-0.186315,-0.18531975,-0.18681575,5.417311175324965e-4
2020-11-17,Laos,-0.1853935,-0.184697,-0.18764129999999998,7.837626039326637e-4
2020-11-17,Latvia,-0.18609350000000002,-0.185464,-0.18689309999999998,5.85332770417017e-4
2020-11-17,Lebanon,-0.18654500000000002,-0.185235,-0.187166,6.769772999557573e-4
2020-11-17,Lesotho,-0.185487,-0.1844596,-0.18690455,7.345045532811402e-4
2020-11-17,Liberia,-0.18465350000000003,-0.18436,-0.18555195,5.319925471993844e-4
2020-11-17,Libya,-0.184912,-0.18392,-0.18626445000000003,7.853796363394535e-4
2020-11-17,Lithuania,-0.185846,-0.185226,-0.186729,5.756790743039722e-4
2020-11-17,Madagascar,-0.185781,-0.18466435,-0.18644909999999998,6.140642247958964e-4
2020-11-17,Malawi,-0.186054,-0.18503,-0.18740205000000001,6.606325127375767e-4
2020-11-17,Malaysia,1.67521,1.6764735,1.6742895,7.046416088995082e-4
2020-11-17,Mali,-0.1852375,-0.184723,-0.18668055,6.428837587138478e-4
2020-11-17,Mauritania,-0.1852395,-0.1840139,-0.1867279,8.898977867828719e-4
2020-11-17,Mauritius,-0.185629,-0.1846267,-0.186392,6.11349634729144e-4
2020-11-17,Mexico,-0.185719,-0.18512060000000002,-0.18726105,6.202264740734658e-4
2020-11-17,Moldova,-0.18637,-0.18441615,-0.18716185,7.624956898846922e-4
2020-11-17,Monaco,-0.1859615,-0.18462875,-0.1870721,7.834520911591246e-4
2020-11-17,Mongolia,-0.1849655,-0.18453595,-0.1877951,9.639672066686604e-4
2020-11-17,Morocco,-0.185866,-0.18526209999999999,-0.18688005,5.753818991981002e-4
2020-11-17,Mozambique,-0.1860675,-0.18480685,-0.1864642,5.321678017298639e-4
2020-11-17,Myanmar,0.0440437,0.0449913,0.041118,0.0011185039759889972
2020-11-17,Namibia,1.67588,1.6769,1.673839,9.829573759871319e-4
2020-11-17,Nepal,-0.185144,-0.1844309,-0.186515,7.367654291693155e-4
2020-11-17,Netherlands,-0.1854285,-0.184176,-0.186894,6.281140763635745e-4
2020-11-17,New Zealand,-0.1858125,-0.1849656,-0.1870323,7.111735844137632e-4
2020-11-17,Nicaragua,-0.186209,-0.18497175,-0.1869165,6.199245784376743e-4
2020-11-17,Niger,-0.186471,-0.18441775,-0.1873793,8.584403768727115e-4
2020-11-17,Nigeria,1.897295,1.898454,1.896189,7.36478867436426e-4
2020-11-17,Norway,-0.185954,-0.1844624,-0.186903,8.461478848886313e-4
2020-11-17,Oman,-0.187354,-0.1862333,-0.1881197,5.894735666800812e-4
2020-11-17,Pakistan,-0.185823,-0.185148,-0.186504,4.756312030312898e-4
2020-11-17,Palestine,-0.1863665,-0.185397,-0.18731860000000003,6.026987158597542e-4
2020-11-17,Panama,-0.186179,-0.18585255,-0.1881543,7.383039146718641e-4
2020-11-17,Papua New Guinea,-0.185919,-0.1857859,-0.1862376,2.7304509151190886e-4
2020-11-17,Paraguay,-0.185701,-0.184052,-0.18661260000000002,7.444412548716571e-4
2020-11-17,Peru,-0.187001,-0.1854588,-0.18746305,6.003993339232142e-4
2020-11-17,Philippines,-0.1857795,-0.185016,-0.18647205,5.802028942285417e-4
2020-11-17,Poland,-0.1862315,-0.183914,-0.18700714999999998,8.655431594103241e-4
2020-11-17,Portugal,-0.186953,-0.18539895,-0.1873895,8.090353838829838e-4
2020-11-17,Qatar,-0.186436,-0.1852125,-0.187394,7.624087471588724e-4
2020-11-17,Republic of the Congo,-0.186505,-0.1849709,-0.187302,7.226651355540569e-4
2020-11-17,Romania,-0.18558950000000002,-0.18525,-0.18803440000000002,8.948907159410262e-4
2020-11-17,Russia,1.68102,1.6814405000000001,1.6788,7.87328651844344e-4
2020-11-17,Rwanda,-0.18550650000000002,-0.185033,-0.187294,6.245967280427464e-4
2020-11-17,San Marino,-0.1850165,-0.1845039,-0.186285,6.12355801674657e-4
2020-11-17,Saudi Arabia,-0.18551649999999997,-0.18482479999999998,-0.1858597,4.329424438354199e-4
2020-11-17,Senegal,-0.18513849999999998,-0.18406455000000002,-0.18659040000000002,8.78239534063304e-4
2020-11-17,Serbia,-0.18568449999999997,-0.184773,-0.1860561,5.098884302197197e-4
2020-11-17,Seychelles,1.67495,1.6766409999999998,1.67454,7.326154591786657e-4
2020-11-17,Sierra Leone,-0.18545450000000002,-0.1848278,-0.187417,8.79116305200953e-4
2020-11-17,Singapore,1.67462,1.67682,1.6729685,0.0010803694531911206
2020-11-17,Slovakia,-0.18607449999999998,-0.18534155000000002,-0.187053,5.805487850556346e-4
2020-11-17,Slovenia,-0.1846195,-0.18443885,-0.186792,7.519136905223809e-4
2020-11-17,Somalia,-0.1831625,-0.1821396,-0.18677354999999998,0.0016168600079031696
2020-11-17,South Africa,-0.188159,-0.185151,-0.18884925,0.001323001389222043
2020-11-17,South Korea,-0.185222,-0.18443469999999998,-0.1864782,6.521194738805807e-4
2020-11-17,South Sudan,-0.1871965,-0.185346,-0.18740025000000002,7.766883583256844e-4
2020-11-17,Spain,1.977225,1.97785,1.97429,0.0010082696709329793
2020-11-17,Sri Lanka,-0.18507099999999999,-0.18446885,-0.18627624999999998,6.635826091691447e-4
2020-11-17,Sudan,-0.186384,-0.183741,-0.18697625,0.0010221702692762263
2020-11-17,Suriname,-0.187394,-0.184131,-0.18771415,0.0011180382353627638
2020-11-17,Sweden,-0.186035,-0.1850475,-0.18684450000000002,5.745097506866927e-4
2020-11-17,Switzerland,1.67495,1.67675,1.6725985,0.0010425153983945373
2020-11-17,Syria,-0.186032,-0.184651,-0.18669715,7.704354296455566e-4
2020-11-17,Taiwan,-0.18617899999999998,-0.1844478,-0.18684,8.036440333292875e-4
2020-11-17,Tajikistan,-0.185442,-0.185001,-0.18669615,5.867079922022833e-4
2020-11-17,Tanzania,-0.186415,-0.185185,-0.18706105,6.492562612139854e-4
2020-11-17,Thailand,-0.18596000000000001,-0.18495395,-0.18731895,7.322227770720853e-4
2020-11-17,Timor Leste,-0.1859,-0.18552675000000002,-0.1868819,4.852208191660067e-4
2020-11-17,Togo,-0.184928,-0.1842235,-0.18651725,7.947504349343382e-4
2020-11-17,Tonga,-0.186511,-0.184816,-0.18669315,6.102054306647739e-4
2020-11-17,Trinidad and Tobago,-0.185945,-0.18519,-0.1867537,4.957553744067057e-4
2020-11-17,Tunisia,-0.184938,-0.1836687,-0.18715320000000002,0.001017159973910231
2020-11-17,Turkey,-0.18504,-0.18484055000000002,-0.18690415,6.271482213990645e-4
2020-11-17,Turkmenistan,-0.185355,-0.18432935,-0.187119,8.580565102490067e-4
2020-11-17,Uganda,-0.185122,-0.184302,-0.187641,8.807893128518792e-4
2020-11-17,Ukraine,1.67648,1.67698,1.67487,6.483058116649842e-4
2020-11-17,United Arab Emirates,-0.185665,-0.18407695,-0.18684705000000001,7.696425648273268e-4
2020-11-17,United Kingdom,-0.0291916,-0.028288259999999996,-0.031085315,9.086715580719319e-4
2020-11-17,United States of America,1.67574,1.67644,1.6747695,5.252052349768708e-4
2020-11-17,Uruguay,-0.1866535,-0.1854705,-0.18716005,5.75995986284227e-4
2020-11-17,Uzbekistan,-0.18592550000000002,-0.18511315,-0.186684,5.741687149113554e-4
2020-11-17,Vanuatu,-0.184974,-0.18453195,-0.18789309999999998,9.82516638590165e-4
2020-11-17,Venezuela,1.67582,1.676831,1.67385,9.461256586229761e-4
2020-11-17,Vietnam,-0.186394,-0.18546339999999997,-0.1872253,5.767703008563068e-4
2020-11-17,Yemen,-0.185687,-0.185149,-0.186465,4.3862062488577493e-4
2020-11-17,Zambia,-0.187027,-0.18684935000000003,-0.1883083,5.81128204422172e-4
2020-11-17,Zimbabwe,-0.18752649999999998,-0.18435084999999998,-0.188116,0.0012092365872746983
2020-11-19,Afghanistan,-0.184468,-0.18422255,-0.1851975,4.4058085662203284e-4
2020-11-19,Albania,-0.186536,-0.18594165000000001,-0.18729534999999997,5.569134345908889e-4
2020-11-19,Algeria,-0.186348,-0.18538274999999999,-0.18688435,6.027611524411897e-4
2020-11-19,Andorra,-0.187924,-0.183786,-0.18870905,0.0016071214323194589
2020-11-19,Angola,-0.185689,-0.184965,-0.186438,4.945035707124563e-4
2020-11-19,Argentina,-0.186381,-0.18552124999999997,-0.187262,5.59584125200752e-4
2020-11-19,Australia,0.161968,0.16247805,0.16002075,8.047492940915523e-4
2020-11-19,Austria,-0.1857415,-0.1851954,-0.186275,4.299273620235647e-4
2020-11-19,Azerbaijan,-0.1862335,-0.18529644999999997,-0.18706035,6.892204901990921e-4
2020-11-19,Bahamas,-0.18633650000000002,-0.185064,-0.18805115,8.829745246163973e-4
2020-11-19,Bahrain,1.67479,1.675611,1.6734750000000003,7.3300719393872e-4
2020-11-19,Bangladesh,-0.1863015,-0.1860368,-0.18723040000000002,4.451185257306441e-4
2020-11-19,Barbados,-0.18569,-0.185074,-0.18637235,4.8319392164511725e-4
2020-11-19,Belarus,-0.1859035,-0.18378465,-0.18644244999999998,7.4326813482374e-4
2020-11-19,Belgium,1.674655,1.6763210000000002,1.6728395,0.0010782765625005851
2020-11-19,Belize,-0.1864925,-0.1839839,-0.187784,0.001006205602093434
2020-11-19,Benin,-0.184635,-0.183857,-0.18668975,0.0010156083920531429
2020-11-19,Bhutan,-0.186381,-0.18557700000000002,-0.1867782,4.6628172300984804e-4
2020-11-19,Bolivia,-0.187253,-0.18539,-0.18811925000000002,9.475803968112957e-4
2020-11-19,Bosnia and Herzegovina,-0.186119,-0.184716,-0.18678875,6.517077215753258e-4
2020-11-19,Botswana,-0.184763,-0.184447,-0.18605054999999998,5.85584190663167e-4
2020-11-19,Brazil,1.67552,1.67711,1.6736425,0.0010846313939083766
2020-11-19,Brunei,1.6768100000000001,1.67835,1.6741395,0.0013465445976214379
2020-11-19,Bulgaria,-0.186322,-0.18563624999999997,-0.18757555,5.784473805142601e-4
2020-11-19,Burkina Faso,-0.1879495,-0.18621284999999999,-0.1887815,9.919051115502672e-4
2020-11-19,Burundi,-0.186636,-0.18541029999999997,-0.1874362,6.838448924544881e-4
2020-11-19,Cambodia,-0.186423,-0.18578920000000002,-0.18711915,4.837086531454854e-4
2020-11-19,Cameroon,-0.185227,-0.184853,-0.186731,6.105494187414846e-4
2020-11-19,Canada,1.675545,1.67736,1.67395,8.94772329312469e-4
2020-11-19,Cape Verde,-0.18576,-0.18492665,-0.18671529999999997,5.573948391944894e-4
2020-11-19,Central African Republic,-0.186002,-0.1855229,-0.187558,6.623128387256667e-4
2020-11-19,Chad,-0.185783,-0.18522095,-0.186416,4.127212877319486e-4
2020-11-19,Chile,1.67464,1.6758015,1.6732295000000001,7.653646202168551e-4
2020-11-19,China,0.3304685,0.33164520000000003,0.3298828,5.5512325340069e-4
2020-11-19,Colombia,-0.18613,-0.18406965000000003,-0.18648225000000002,8.010838330115844e-4
2020-11-19,Comoros,-0.185184,-0.1848859,-0.18610474999999999,4.85636067802709e-4
2020-11-19,Costa Rica,-0.1861595,-0.1850863,-0.187308,7.545550504837454e-4
2020-11-19,Croatia,-0.186213,-0.185728,-0.18661035,4.2835665415386613e-4
2020-11-19,Cuba,-0.1845255,-0.18386470000000002,-0.18602539999999998,7.572407132068996e-4
2020-11-19,Cyprus,-0.18626949999999998,-0.18571,-0.18755405,4.852906448394329e-4
2020-11-19,Czechia,-0.185948,-0.184692,-0.1869219,7.322949367987961e-4
2020-11-19,Democratic Republic of the Congo,-0.185252,-0.184737,-0.1865606,5.626414594835897e-4
2020-11-19,Denmark,-0.186499,-0.18551175000000003,-0.187985,7.216048067929685e-4
2020-11-19,Djibouti,-0.185783,-0.1848858,-0.186488,5.928423273203891e-4
2020-11-19,Dominica,-0.187798,-0.18608680000000002,-0.188299,8.526009106005521e-4
2020-11-19,Dominican Republic,-0.1876745,-0.18520925,-0.1883582,0.0010257689945935313
2020-11-19,Ecuador,0.792177,0.7945551,0.7917036999999999,9.524523266442631e-4
2020-11-19,Egypt,-0.18608249999999998,-0.184709,-0.1867951,6.999674600206211e-4
2020-11-19,El Salvador,-0.18513449999999998,-0.184641,-0.1862891,4.8826666570209285e-4
2020-11-19,Eritrea,-0.18677549999999998,-0.18539195,-0.18710414999999997,6.895458946488391e-4
2020-11-19,Estonia,-0.1862335,-0.18480775,-0.1873167,8.592884798324022e-4
2020-11-19,Eswatini,-0.185348,-0.184707,-0.18644655,5.892220662733689e-4
2020-11-19,Ethiopia,-0.1842095,-0.18367,-0.18800795,0.001378653319323228
2020-11-19,European Union,-0.1864515,-0.1846255,-0.18696885,7.578121375807208e-4
2020-11-19,Fiji,-0.185747,-0.184986,-0.186594,5.215523290907152e-4
2020-11-19,Finland,0.407853,0.40810704999999997,0.406917,3.9002688693387413e-4
2020-11-19,France,-0.186523,-0.18440995,-0.186962,7.40964979504518e-4
2020-11-19,Gabon,1.674475,1.67627,1.67297,0.0010539441984439095
2020-11-19,Gambia,-0.185214,-0.18450935000000002,-0.1869633,7.68886765343115e-4
2020-11-19,Georgia,-0.18674849999999998,-0.18514865,-0.18784345000000002,8.544118108089773e-4
2020-11-19,Germany,2.06213,2.0635205,2.06119,9.523687126249913e-4
2020-11-19,Ghana,-0.185659,-0.184282,-0.1867458,7.966010518852348e-4
2020-11-19,Greece,-0.186292,-0.18563174999999998,-0.186854,4.8211551782879604e-4
2020-11-19,Guatemala,-0.1852705,-0.1839469,-0.1867111,8.394223113162937e-4
2020-11-19,Guinea,-0.18630049999999998,-0.1848331,-0.187223,7.984492772333985e-4
2020-11-19,Guyana,-0.18709550000000003,-0.18480015,-0.187961,9.31522898403805e-4
2020-11-19,Haiti,-0.184139,-0.183197,-0.18642815000000001,9.457435221158322e-4
2020-11-19,Honduras,-0.187181,-0.185482,-0.18769045,8.135670671843945e-4
2020-11-19,Hong Kong,-0.184634,-0.1839174,-0.1869283,9.966632708102595e-4
2020-11-19,Hungary,-0.185431,-0.18405135,-0.187336,0.0010711053152396303
2020-11-19,Iceland,-0.186335,-0.183825,-0.186862,8.24798167519096e-4
2020-11-19,India,0.256637,0.25740335000000003,0.25423455,8.748282242989622e-4
2020-11-19,Indonesia,-0.183997,-0.18368494999999999,-0.186018,9.282945101030542e-4
2020-11-19,Iran,-0.1856155,-0.183874,-0.1872121,9.666958483712166e-4
2020-11-19,Iraq,-0.1854905,-0.185143,-0.186467,5.326154504378489e-4
2020-11-19,Ireland,1.675235,1.6762375,1.673849,8.528714725835783e-4
2020-11-19,Israel,-0.1862255,-0.1847995,-0.1865921,6.543270098224646e-4
2020-11-19,Italy,1.67557,1.67691,1.67424,9.607172863338332e-4
2020-11-19,Ivory Coast,-0.185971,-0.185123,-0.18693805,5.538520316450889e-4
2020-11-19,Jamaica,-0.18569,-0.184986,-0.18672905,6.23158999571431e-4
2020-11-19,Japan,1.987165,1.98914,1.985747,0.0010649558332117442
2020-11-19,Jordan,-0.18605149999999998,-0.18463,-0.18647014999999997,6.39605054512662e-4
2020-11-19,Kazakhstan,-0.18385200000000002,-0.183566,-0.186725,0.0011762639082513056
2020-11-19,Kenya,-0.187047,-0.18350475000000002,-0.18804135000000002,0.0012842609339069882
2020-11-19,Kiribati,-0.1854885,-0.18488675,-0.186686,6.118917598384084e-4
2020-11-19,Kosovo,-0.1868895,-0.18488495,-0.187462,7.730633023999676e-4
2020-11-19,Kuwait,1.67481,1.6770509999999998,1.6736495,0.0010569162214304462
2020-11-19,Kyrgyzstan,-0.187144,-0.184953,-0.18794285,9.185587242657988e-4
2020-11-19,Laos,-0.18648,-0.1854053,-0.187066,6.574363946239898e-4
2020-11-19,Latvia,-0.185459,-0.1850851,-0.18641405,4.286259988158703e-4
2020-11-19,Lebanon,-0.186123,-0.18507279999999998,-0.187251,7.436169453065997e-4
2020-11-19,Lesotho,-0.187302,-0.18349,-0.1877327,0.0013787870021279007
2020-11-19,Liberia,-0.184277,-0.18376785,-0.18571215,7.161961659666741e-4
2020-11-19,Libya,-0.18578050000000002,-0.1848089,-0.18646239999999997,5.60246657972561e-4
2020-11-19,Lithuania,-0.185835,-0.184553,-0.1872758,8.190127682529762e-4
2020-11-19,Madagascar,-0.186142,-0.184143,-0.187948,9.432909250421719e-4
2020-11-19,Malawi,-0.1858015,-0.185234,-0.18610945,3.751293302462865e-4
2020-11-19,Malaysia,1.67505,1.676014,1.67426,5.634968671592085e-4
2020-11-19,Mali,-0.186524,-0.184741,-0.18685015,7.420615007335497e-4
2020-11-19,Mauritania,-0.185658,-0.1851699,-0.187364,7.197711224909825e-4
2020-11-19,Mauritius,-0.185896,-0.18510959999999999,-0.18650519999999998,5.112926033991942e-4
2020-11-19,Mexico,-0.186303,-0.18579120000000002,-0.18723904999999996,4.603248478126991e-4
2020-11-19,Moldova,-0.18592550000000002,-0.185132,-0.18677375,5.012052135005184e-4
2020-11-19,Monaco,-0.1864675,-0.183914,-0.1869071,8.587521187732195e-4
2020-11-19,Mongolia,-0.187429,-0.18473065,-0.18860329999999997,0.0010408949899697421
2020-11-19,Morocco,-0.185765,-0.18496184999999998,-0.18869145,0.0010426577988763357
2020-11-19,Mozambique,-0.1856425,-0.18465435000000002,-0.18641,5.355358961967794e-4
2020-11-19,Myanmar,0.0432322,0.0439284,0.042561065,5.506718861308201e-4
2020-11-19,Namibia,1.674745,1.6775305,1.6730589999999999,0.001421117710904205
2020-11-19,Nepal,-0.18560949999999998,-0.185349,-0.1865772,5.911284056615368e-4
2020-11-19,Netherlands,-0.185427,-0.1833869,-0.18557815,6.570040158063833e-4
2020-11-19,New Zealand,-0.186457,-0.185686,-0.18873905,7.952769257720314e-4
2020-11-19,Nicaragua,-0.186016,-0.18444385,-0.1866491,6.604476197169047e-4
2020-11-19,Niger,-0.186643,-0.18551385,-0.18704505,5.875460286773591e-4
2020-11-19,Nigeria,1.89704,1.89838,1.89678,5.95720523172837e-4
2020-11-19,Norway,-0.185001,-0.18397560000000002,-0.18640025000000002,8.089382070038646e-4
2020-11-19,Oman,-0.18570350000000002,-0.18475755000000002,-0.187355,6.572301980341587e-4
2020-11-19,Pakistan,-0.185743,-0.18546764999999998,-0.1859025,4.179479999973133e-4
2020-11-19,Palestine,-0.186813,-0.18500365000000002,-0.187988,8.304514673954444e-4
2020-11-19,Panama,-0.1861195,-0.18564795,-0.18631405,3.116892001557545e-4
2020-11-19,Papua New Guinea,-0.185717,-0.1842259,-0.18675385,8.004297964359867e-4
2020-11-19,Paraguay,-0.186601,-0.184361,-0.187117,8.029478774980956e-4
2020-11-19,Peru,-0.1856605,-0.1849559,-0.186239,5.10703651389537e-4
2020-11-19,Philippines,-0.184886,-0.184585,-0.18772535,0.0011205582997026902
2020-11-19,Poland,-0.1866855,-0.18474295,-0.1882951,0.0011684375422333234
2020-11-19,Portugal,-0.185829,-0.1854119,-0.18642255,4.5073145117430365e-4
2020-11-19,Qatar,-0.18464150000000001,-0.18419980000000002,-0.186777,8.729542984668662e-4
2020-11-19,Republic of the Congo,-0.187205,-0.18546895,-0.187676,7.040966372319949e-4
2020-11-19,Romania,-0.18658950000000002,-0.18529579999999998,-0.18746154999999998,6.995793976223822e-4
2020-11-19,Russia,1.67977,1.6810194999999999,1.67919,7.47955809009178e-4
2020-11-19,Rwanda,-0.185228,-0.18476170000000003,-0.18764355,9.366284540453162e-4
2020-11-19,San Marino,-0.185739,-0.183656,-0.18633414999999998,7.44629498622837e-4
2020-11-19,Saudi Arabia,-0.185889,-0.18511065,-0.18650865,6.539264656672031e-4
2020-11-19,Senegal,-0.184381,-0.18267085,-0.187377,0.0013007910636428637
2020-11-19,Serbia,-0.185022,-0.184465,-0.18765245000000003,8.786461257408747e-4
2020-11-19,Seychelles,1.67361,1.67724,1.6726595000000002,0.0015352052747398168
2020-11-19,Sierra Leone,-0.18707,-0.18566074999999999,-0.18782084999999998,7.041088083599192e-4
2020-11-19,Singapore,1.6748,1.6757,1.6743995,6.161009945322764e-4
2020-11-19,Slovakia,-0.1861195,-0.18529110000000001,-0.187367,6.468396296929822e-4
2020-11-19,Slovenia,-0.187212,-0.18612485,-0.187612,5.396191344080543e-4
2020-11-19,Somalia,-0.185973,-0.18516865,-0.18659040000000002,4.454874378061712e-4
2020-11-19,South Africa,-0.186383,-0.18540395,-0.18711835,4.561163224705512e-4
2020-11-19,South Korea,-0.185927,-0.18568389999999999,-0.186341,3.185136755364825e-4
2020-11-19,South Sudan,-0.186268,-0.185542,-0.186797,4.711697727259013e-4
2020-11-19,Spain,1.977065,1.97749,1.9753895,7.723401761816937e-4
2020-11-19,Sri Lanka,-0.1854015,-0.18351,-0.187201,0.0011052354006821589
2020-11-19,Sudan,-0.185373,-0.1849313,-0.1879762,8.55538102954958e-4
2020-11-19,Suriname,-0.186511,-0.18623365,-0.187773,5.357839453398735e-4
2020-11-19,Sweden,-0.185,-0.1839084,-0.18735635,9.360645559072377e-4
2020-11-19,Switzerland,1.675605,1.67744,1.6737685,0.0012790455440520462
2020-11-19,Syria,-0.185734,-0.1845287,-0.187494,0.0010331197543567271
2020-11-19,Taiwan,-0.18524049999999997,-0.184234,-0.18625415,7.439248163834011e-4
2020-11-19,Tajikistan,-0.1854,-0.18507274999999998,-0.1867181,6.283232890659926e-4
2020-11-19,Tanzania,-0.1852085,-0.184566,-0.18604619999999997,4.805356584819505e-4
2020-11-19,Thailand,-0.18672450000000002,-0.18536915,-0.18763035,7.336524621631795e-4
2020-11-19,Timor Leste,-0.185201,-0.1843645,-0.18602419999999997,6.144684894321372e-4
2020-11-19,Togo,-0.185827,-0.18498955,-0.187794,8.499742702135528e-4
2020-11-19,Tonga,-0.184305,-0.183944,-0.1859831,6.990728428418588e-4
2020-11-19,Trinidad and Tobago,-0.185267,-0.18416045,-0.18589360000000002,5.641986985127746e-4
2020-11-19,Tunisia,-0.187608,-0.18567075,-0.18796944999999998,7.834717991055802e-4
2020-11-19,Turkey,-0.186033,-0.184305,-0.1866203,6.995503889717502e-4
2020-11-19,Turkmenistan,-0.18717650000000002,-0.184522,-0.18802624999999998,0.001012733341483523
2020-11-19,Uganda,-0.184132,-0.18348660000000003,-0.18767695,0.001281495042168133
2020-11-19,Ukraine,1.6752099999999999,1.6761405,1.6740590000000002,7.659609715251468e-4
2020-11-19,United Arab Emirates,-0.1846275,-0.1835299,-0.186524,9.964963597462215e-4
2020-11-19,United Kingdom,-0.0282081,-0.027844450000000003,-0.030596615,9.476682185168855e-4
2020-11-19,United States of America,1.67424,1.67644,1.67372,8.691811745317505e-4
2020-11-19,Uruguay,-0.1850365,-0.18413,-0.186684,7.564920321659548e-4
2020-11-19,Uzbekistan,-0.1865695,-0.18424895,-0.18708265,7.941806372325746e-4
2020-11-19,Vanuatu,-0.18504549999999997,-0.18459395,-0.1859961,5.179772389245099e-4
2020-11-19,Venezuela,1.67532,1.67606,1.67359,7.032080427430023e-4
2020-11-19,Vietnam,-0.186193,-0.184878,-0.18768375,8.056728971715773e-4
2020-11-19,Yemen,-0.185413,-0.183225,-0.1862232,9.430184862223763e-4
2020-11-19,Zambia,-0.1860075,-0.184953,-0.18689109999999998,6.2781539493632e-4
2020-11-19,Zimbabwe,-0.18572349999999999,-0.18466480000000002,-0.186973,7.32499683898244e-4
2020-11-20,Afghanistan,-0.1861335,-0.185031,-0.18648335,5.697955083159151e-4
2020-11-20,Albania,-0.186629,-0.183972,-0.1869323,8.524672753734924e-4
2020-11-20,Algeria,-0.186698,-0.184838,-0.187349,7.126652044326437e-4
2020-11-20,Andorra,-0.1864305,-0.18514675,-0.18712600000000001,6.472087137840425e-4
2020-11-20,Angola,-0.187084,-0.18437894999999999,-0.187462,0.0010258474433572492
2020-11-20,Argentina,-0.186893,-0.1855679,-0.187223,5.843073844669486e-4
2020-11-20,Australia,0.161021,0.16122,0.1591039,6.792089668469943e-4
2020-11-20,Austria,-0.187024,-0.18587050000000002,-0.1875002,5.518961538689947e-4
2020-11-20,Azerbaijan,-0.18609550000000002,-0.184671,-0.186939,6.484496084792101e-4
2020-11-20,Bahamas,-0.1868595,-0.184594,-0.187054,8.090870423502018e-4
2020-11-20,Bahrain,1.67529,1.6759220000000001,1.6730695000000002,0.0010046602076483806
2020-11-20,Bangladesh,-0.18617050000000002,-0.18481195,-0.18691014999999997,6.84209771857113e-4
2020-11-20,Barbados,-0.186416,-0.18582,-0.1871441,3.9879385978253286e-4
2020-11-20,Belarus,-0.186635,-0.18461260000000002,-0.187191,8.47846257165457e-4
2020-11-20,Belgium,1.6752,1.6761305,1.67406,7.860999409540262e-4
2020-11-20,Belize,-0.185999,-0.18407674999999998,-0.186535,7.169269151020516e-4
2020-11-20,Benin,-0.186249,-0.184784,-0.18743835,8.431473585110501e-4
2020-11-20,Bhutan,-0.186778,-0.1853859,-0.1870753,5.809006633629272e-4
2020-11-20,Bolivia,-0.185132,-0.184835,-0.18698,6.996112977180526e-4
2020-11-20,Bosnia and Herzegovina,-0.1861665,-0.185712,-0.188203,7.86290731575417e-4
2020-11-20,Botswana,-0.184836,-0.18442,-0.18775565,0.0010161056890757869
2020-11-20,Brazil,1.675025,1.6766515,1.673149,0.0010814571947887724
2020-11-20,Brunei,1.674305,1.6758705,1.6736095000000002,7.56600959492362e-4
2020-11-20,Bulgaria,-0.186667,-0.185139,-0.187524,8.511821803588235e-4
2020-11-20,Burkina Faso,-0.186611,-0.1860707,-0.1873211,5.393587187693651e-4
2020-11-20,Burundi,-0.1862955,-0.18536965,-0.18690615,5.10662798733199e-4
2020-11-20,Cambodia,-0.18511,-0.184072,-0.18606730000000002,7.786704525200749e-4
2020-11-20,Cameroon,-0.18476949999999998,-0.184265,-0.18576915,5.908498000469652e-4
2020-11-20,Canada,1.67579,1.67626,1.6750794999999998,5.047316937807338e-4
2020-11-20,Cape Verde,-0.185447,-0.18478055000000002,-0.18636540000000001,5.876055818101428e-4
2020-11-20,Central African Republic,-0.1853805,-0.18399295,-0.18601,5.463023887864061e-4
2020-11-20,Chad,-0.18454399999999999,-0.183701,-0.186538,9.617341962103673e-4
2020-11-20,Chile,1.67463,1.675678,1.6736885,6.891746357574645e-4
2020-11-20,China,0.330501,0.331135,0.32955195000000004,6.219248492142569e-4
2020-11-20,Colombia,-0.18578650000000002,-0.18523085,-0.186639,4.796911955442866e-4
2020-11-20,Comoros,-0.185044,-0.184181,-0.1868226,8.834713177954159e-4
2020-11-20,Costa Rica,-0.186703,-0.18615015000000001,-0.187176,4.888628490568398e-4
